iteration soc penalty solar load
1874 0.4728059217674498 0.4 0.005963078686942414 5.112235905731504
1875 0.4728059217674498 0.4 0.006844110900951695 5.120160764910807
1876 0.4728059217674498 0.4 0.0077855450067438 5.127924404395031
1877 0.4728059217674498 0.4 0.00878730931046654 5.135525972813619
1878 0.4728059217674498 0.4 0.009849327523889874 5.142964636568933
1879 0.4728059217674498 0.4 0.01097151877021485 5.150239579927664
1880 0.4728059217674498 0.4 0.012153797590233585 5.157350005110292
1881 0.4728059217674498 0.4 0.013396073948836396 5.1642951323785695
1882 0.4728059217674498 0.4 0.01469825324186882 5.171074200121026
1883 0.4728059217674498 0.4 0.016060236303336417 5.1776864649364915
1884 0.4728059217674498 0.4 0.01748191941295554 5.184131201715616
1885 0.4728059217674498 0.4 0.0189631943040534 5.190407703720384
1886 0.4728059217674498 0.4 0.020503948171811892 5.196515282661622
1887 0.4728059217674498 0.4 0.022104063681858844 5.202453268774472
1888 0.4728059217674498 0.4 0.02376341897920291 5.208221010891844
1889 0.4728059217674498 0.4 0.025481887697513896 5.213817876515817
1890 0.4728059217674498 0.4 0.02725933896874544 5.219243251887004
1891 0.4728059217674498 0.4 0.029095637433101642 5.224496542051857
1892 0.4728059217674498 0.4 0.030990643249344887 5.229577170927911
1893 0.4728059217674498 0.4 0.032944212105445646 5.2344845813669565
1894 0.4728059217674498 0.4 0.034956195229571656 5.2392182352161365
1895 0.4728059217674498 0.4 0.037026439401418546 5.243777613376963
1896 0.4728059217674498 0.4 0.039154786963877176 5.248162215862242
1897 0.4728059217674498 0.4 0.04134107583504054 5.2523715618509
1898 0.4728059217674498 0.4 0.043585139520546615 5.256405189740715
1899 0.4728059217674498 0.4 0.04588680712625744 5.2602626571989335
1900 0.4728059217674498 0.4 0.048245903371273435 5.26394354121078
1901 0.4728059217674498 0.4 0.05066224860128204 5.267447438125841
1902 0.4728059217674498 0.4 0.053135658802238694 5.270773963702337
1903 0.4728059217674498 0.4 0.05566594561438043 5.273922753149249
1904 0.4728059217674498 0.4 0.05825291634657015 5.276893461166333
1905 0.4728059217674498 0.4 0.060896373990970615 5.279685761981978
1906 0.4728059217674498 0.4 0.06359611723804788 5.282299349388931
1907 0.4728059217674498 0.4 0.06635194049190085 5.284733936777882
1908 0.4728059217674498 0.4 0.0691636338859194 5.286989257168889
1909 0.4728059217674498 0.4 0.07203098329876552 5.289065063240654
1910 0.4728059217674498 0.4 0.07495377037068006 5.290961127357651
1911 0.4728059217674498 0.4 0.0779317725201115 5.292677241595083
1912 0.4728059217674498 0.4 0.08096476296066638 5.2942132177616825
1913 0.4728059217674498 0.4 0.08405251071838019 5.295568887420356
1914 0.4728059217674498 0.4 0.08719478064930596 5.296744101906649
1915 0.4728059217674498 0.4 0.09039133345742281 5.2977387323450476
1916 0.4728059217674498 0.4 0.09364192571285859 5.298552669663117
1917 0.4728059217674498 0.4 0.0969463098704278 5.299185824603457
1918 0.4728059217674498 0.4 0.10030423428848341 5.299638127733495
1919 0.4728059217674498 0.4 0.10371544324808042 5.299909529453095
1920 0.4728059217674498 0.4 0.10717967697244922 5.300000000000001
1921 0.4728059217674498 0.4 0.11069667164677971 5.299909529453095
1922 0.4728059217674498 0.4 0.11426615943831023 5.299638127733495
1923 0.4728059217674498 0.4 0.11788786851672645 5.299185824603457
1924 0.4728059217674498 0.4 0.12156152307485923 5.298552669663117
1925 0.4728059217674498 0.4 0.12528684334969178 5.2977387323450476
1926 0.4728059217674498 0.4 0.12906354564366085 5.296744101906649
1927 0.4728059217674498 0.4 0.1328913423462657 5.295568887420356
1928 0.4728059217674498 0.4 0.1367699419559667 5.2942132177616825
1929 0.4728059217674498 0.4 0.14069904910238762 5.292677241595083
1930 0.4728059217674498 0.4 0.14467836456880648 5.290961127357651
1931 0.4728059217674498 0.4 0.1487075853149447 5.289065063240654
1932 0.4728059217674498 0.4 0.15278640450004213 5.286989257168889
1933 0.4728059217674498 0.4 0.15691451150622637 5.284733936777882
1934 0.4728059217674498 0.4 0.16109159196216566 5.282299349388931
1935 0.4728059217674498 0.4 0.16531732776701197 5.279685761981978
1936 0.4728059217674498 0.4 0.16959139711462276 5.276893461166333
1937 0.4728059217674498 0.4 0.17391347451806888 5.273922753149249
1938 0.4728059217674498 0.4 0.17828323083442374 5.270773963702336
1939 0.4728059217674498 0.4 0.18270033328982418 5.267447438125841
1940 0.4728059217674498 0.4 0.18716444550481787 5.26394354121078
1941 0.4728059217674498 0.4 0.19167522751997526 5.2602626571989335
1942 0.4728059217674498 0.4 0.19623233582178268 5.256405189740715
1943 0.4728059217674498 0.4 0.20083542336879825 5.2523715618509
1944 0.4728059217674498 0.4 0.2054841396180848 5.248162215862242
1945 0.4728059217674498 0.4 0.21017813055190082 5.243777613376963
1946 0.4728059217674498 0.4 0.21491703870466392 5.2392182352161365
1947 0.4728059217674498 0.4 0.2197005031901699 5.2344845813669565
1948 0.4728059217674498 0.4 0.22452815972907925 5.229577170927911
1949 0.4728059217674498 0.4 0.22939964067665458 5.224496542051858
1950 0.4728059217674498 0.4 0.23431457505076203 5.219243251887004
1951 0.4728059217674498 0.4 0.23927258856011982 5.213817876515817
1952 0.4728059217674498 0.4 0.2442733036328024 5.208221010891844
1953 0.4728059217674498 0.4 0.24931633944499723 5.202453268774472
1954 0.4728059217674498 0.4 0.2544013119500013 5.196515282661622
1955 0.4728059217674498 0.4 0.2595278339074721 5.190407703720383
1956 0.4728059217674498 0.4 0.26469551491291343 5.184131201715616
1957 0.4728059217674498 0.4 0.2699039614274102 5.1776864649364915
1958 0.4728059217674498 0.4 0.27515277680759426 5.171074200121026
1959 0.4728059217674498 0.4 0.28044156133585346 5.1642951323785695
1960 0.4728059217674498 0.4 0.28576991225076853 5.157350005110292
1961 0.4728059217674498 0.4 0.291137423777789 5.150239579927664
1962 0.4728059217674498 0.4 0.2965436871601299 5.142964636568933
1963 0.4728059217674498 0.4 0.3019882906899045 5.135525972813619
1964 0.4728059217674498 0.4 0.3074708197394731 5.127924404395031
1965 0.4728059217674498 0.4 0.31299085679302374 5.120160764910807
1966 0.4728059217674498 0.4 0.31854798147836183 5.112235905731504
1967 0.4728059217674498 0.4 0.3241417705989271 5.104150695907237
1968 0.4728059217674498 0.4 0.32977179816602187 5.095906022072375
1969 0.4728059217674498 0.4 0.3354376354312482 5.0875027883483135
1970 0.4728059217674498 0.4 0.34113885091916335 5.0789419162443235
1971 0.4728059217674498 0.4 0.3468750104601339 5.070224344556507
1972 0.4728059217674498 0.4 0.35264567722340295 5.061351029264836
1973 0.4728059217674498 0.4 0.3584504117503535 5.052322943428326
1974 0.4728059217674498 0.4 0.3642887719879786 5.0431410770783245
1975 0.4728059217674498 0.4 0.37016031332254085 5.03380643710995
1976 0.4728059217674498 0.4 0.37606458861343617 5.024320047171664
1977 0.4728059217674498 0.4 0.38200114822724074 5.014682947553028
1978 0.4728059217674498 0.4 0.38796954007195694 5.004896195070613
1979 0.4728059217674498 0.4 0.39396930963143656 4.994960862952116
1980 0.4728059217674498 0.4 0.4000000000000002 4.984878040718664
1981 0.4728059217674498 0.4 0.4060611519172268 4.974648834065339
1982 0.4728059217674498 0.4 0.41215230380293044 4.964274364739924
1983 0.4728059217674498 0.4 0.41827299179231386 4.953755770419889
1984 0.4728059217674498 0.4 0.4244227497712876 4.943094204587636
1985 0.4728059217674498 0.4 0.4306011094119733 4.932290836404002
1986 0.4728059217674498 0.4 0.4368076002083626 4.921346850580052
1987 0.4728059217674498 0.4 0.44304174951215325 4.910263447247159
1988 0.4728059217674498 0.4 0.449303082568738 4.899041841825399
1989 0.4728059217674498 0.4 0.4555911225533641 4.887683264890258
1990 0.4728059217674498 0.4 0.4619053906074406 4.876188962037701
1991 0.4728059217674498 0.4 0.46824540587500896 4.864560193747561
1992 0.4728059217674498 0.4 0.4746106855393598 4.85279823524533
1993 0.4728059217674498 0.4 0.48100074485980326 4.840904376362298
1994 0.4728059217674498 0.4 0.4874150972085808 4.828879921394126
1995 0.4728059217674498 0.4 0.4938532541079284 4.816726188957803
1996 0.4728059217674498 0.4 0.5003147252672708 4.804444511847052
1997 0.4728059217674498 0.4 0.5067990186205623 4.7920362368861715
1998 0.4728059217674498 0.4 0.5133056403637604 4.779502724782336
1999 0.4728059217674498 0.4 0.5198340949924262 4.766845349976391
2000 0.4728059217674498 0.4 0.5263838853394655 4.754065500492116
2001 0.4728059217674498 0.4 0.5329545126129832 4.741164577784026
2002 0.4728059217674498 0.4 0.539545476434275 4.728143996583674
2003 0.4728059217674498 0.4 0.5461562748759262 4.715005184744519
2004 0.4728059217674498 0.4 0.5527864045000423 4.701749583085338
2005 0.4728059217674498 0.4 0.5594353603965815 4.688378645232232
2006 0.4728059217674498 0.4 0.5661026362218109 4.674893837459212
2007 0.4728059217674498 0.4 0.5727877242368618 4.661296638527412
2008 0.4728059217674498 0.4 0.5794901153464009 4.647588539522919
2009 0.4728059217674498 0.4 0.5862092991373944 4.633771043693267
2010 0.4728059217674498 0.4 0.5929447639179836 4.619845666282581
2011 0.4728059217674498 0.4 0.5996959967564475 4.605813934365419
2012 0.4728059217674498 0.4 0.606462483520266 4.591677386679313
2013 0.4728059217674498 0.4 0.6132437089152761 4.577437573456015
2014 0.4728059217674498 0.4 0.6200391565249079 4.563096056251518
2015 0.4728059217674498 0.4 0.6268483088495181 4.548654407774794
2016 0.4728059217674498 0.4 0.6336706473457925 4.534114211715345
2017 0.4728059217674498 0.4 0.6405056524662426 4.519477062569518
2018 0.4728059217674498 0.4 0.6473528036987641 4.504744565465666
2019 0.4728059217674498 0.4 0.6542115796062824 4.489918335988113
2020 0.4728059217674498 0.4 0.6610814578664557 4.475000000000001
2021 0.4728059217674498 0.4 0.6679619153114582 4.459991193464983
2022 0.4728059217674498 0.4 0.6748524279678152 4.444893562267831
2023 0.4728059217674498 0.4 0.6817524710963117 4.42970876203394
2024 0.4728059217674498 0.4 0.6886615192319474 4.414438457947773
2025 0.4728059217674498 0.4 0.6955790462239589 4.399084324570252
2026 0.4728059217674498 0.4 0.7025045252758826 4.38364804565513
2027 0.4728059217674498 0.4 0.7094374289856747 4.368131313964341
2028 0.4728059217674498 0.4 0.7163772293858778 4.352535831082369
2029 0.4728059217674498 0.4 0.7233233979838208 4.336863307229662
2030 0.4728059217674498 0.4 0.7302754058018738 4.32111546107507
2031 0.4728059217674498 0.4 0.7372327234177242 4.3052940195473886
2032 0.4728059217674498 0.4 0.7441948210047001 4.28940071764597
2033 0.4728059217674498 0.4 0.7511611683721144 4.273437298250471
2034 0.4728059217674498 0.4 0.7581312350056453 4.2574055119297185
2035 0.4728059217674498 0.4 0.7651044901077312 4.241307116749746
2036 0.4728059217674498 0.4 0.7720804026379995 4.225143878080996
2037 0.4728059217674498 0.4 0.7790584413537013 4.208917568404732
2038 0.4728059217674498 0.4 0.7860380748501734 4.192629967118663
2039 0.4728059217674498 0.4 0.7930187716013006 4.176282860341816
2040 0.4728059217674498 0.4 0.8 4.159878040718663
2041 0.4728059217674498 0.4 0.8069812283986997 4.143417307222542
2042 0.4728059217674498 0.4 0.8139619251498269 4.126902464958379
2043 0.4728059217674498 0.4 0.820941558646299 4.110335324964728
2044 0.4728059217674498 0.4 0.8279195973620009 4.093717704015189
2045 0.4728059217674498 0.4 0.8348955098922692 4.0770514244191585
2046 0.4728059217674498 0.4 0.841868764994355 4.060338313822011
2047 0.4728059217674498 0.4 0.848838831627886 4.043580205004658
2048 0.4728059217674498 0.4 0.8558051789953002 4.026778935682582
2049 0.4728059217674498 0.4 0.8627672765822763 4.009936348304295
2050 0.4728059217674498 0.4 0.8697245941981265 3.9930542898493036
2051 0.4728059217674498 0.4 0.8766766020161795 3.9761346116255583
2052 0.4728059217674498 0.4 0.8836227706141226 3.959179169066447
2053 0.4728059217674498 0.4 0.8905625710143257 3.942189821527313
2054 0.4728059217674498 0.4 0.8974954747241178 3.92516843208157
2055 0.4728059217674498 0.4 0.9044209537760415 3.908116867316381
2056 0.4728059217674498 0.4 0.9113384807680529 3.891036997127979
2057 0.4728059217674498 0.4 0.9182475289036888 3.8739306945166025
2058 0.4728059217674498 0.4 0.9251475720321851 3.8567998353811017
2059 0.4728059217674498 0.4 0.9320380846885421 3.8396462983132302
2060 0.4728059217674498 0.4 0.9389185421335449 3.822471964391628
2061 0.4728059217674498 0.4 0.945788420393718 3.805278716975549
2062 0.4728059217674498 0.4 0.9526471963012361 3.7880684414983206
2063 0.4728059217674498 0.4 0.9594943475337578 3.770843025260593
2064 0.4728059217674498 0.4 0.9663293526542077 3.753604357223367
2065 0.4728059217674498 0.4 0.9731516911504822 3.736354327800858
2066 0.4728059217674498 0.4 0.9799608434750923 3.719094828653179
2067 0.4728059217674498 0.4 0.9867562910847243 3.7018277524789127
2068 0.4728059217674498 0.4 0.9935375164797343 3.684554992807539
2069 0.4728059217674498 0.4 1.0003040032435528 3.6672784437918065
2070 0.4728059217674498 0.4 1.0070552360820169 3.6500000000000004
2071 0.4728059217674498 0.4 1.013790700862606 3.6327215562081943
2072 0.4728059217674498 0.4 1.0205098846535994 3.615445007192461
2073 0.4728059217674498 0.4 1.0272122757631386 3.598172247521088
2074 0.4728059217674498 0.4 1.0338973637781894 3.5809051713468207
2075 0.4728059217674498 0.4 1.0405646396034187 3.5636456721991423
2076 0.4728059217674498 0.4 1.047213595499958 3.546395642776633
2077 0.4728059217674498 0.4 1.053843725124074 3.5291569747394074
2078 0.4728059217674498 0.4 1.0604545235657252 3.51193155850168
2079 0.4728059217674498 0.4 1.067045487387017 3.494721283024451
2080 0.4728059217674498 0.4 1.073616114660535 3.4775280356083726
2081 0.4728059217674498 0.4 1.0801659050075743 3.46035370168677
2082 0.4728059217674498 0.4 1.0866943596362402 3.443200164618899
2083 0.4728059217674498 0.4 1.093200981379438 3.4260693054833977
2084 0.4728059217674498 0.4 1.0996852747327295 3.4089630028720217
2085 0.4728059217674498 0.4 1.106146745892072 3.391883132683619
2086 0.4728059217674498 0.4 1.1125849027914194 3.374831567918431
2087 0.4728059217674498 0.4 1.118999255140197 3.357810178472688
2088 0.4728059217674498 0.4 1.1253893144606406 3.340820830933554
2089 0.4728059217674498 0.4 1.1317545941249914 3.3238653883744425
2090 0.4728059217674498 0.4 1.13809460939256 3.3069457101506967
2091 0.4728059217674498 0.4 1.144408877446636 3.2900636516957054
2092 0.4728059217674498 0.4 1.1506969174312622 3.2732210643174176
2093 0.4728059217674498 0.4 1.156958250487847 3.2564197949953426
2094 0.4728059217674498 0.4 1.1631923997916376 3.23966168617799
2095 0.4728059217674498 0.4 1.169398890588027 3.2229485755808414
2096 0.4728059217674498 0.4 1.1755772502287127 3.2062822959848116
2097 0.4728059217674498 0.4 1.1817270082076865 3.1896646750352726
2098 0.4728059217674498 0.4 1.1878476961970699 3.173097535041622
2099 0.4728059217674498 0.4 1.1939388480827737 3.156582692777458
2100 0.4728059217674498 0.4 1.2000000000000002 3.1401219592813367
2101 0.4728059217674498 0.4 1.2060306903685636 3.123717139658184
2102 0.4728059217674498 0.4 1.2120304599280436 3.107370032881338
2103 0.4728059217674498 0.4 1.2179988517727596 3.0910824315952685
2104 0.4728059217674498 0.4 1.223935411386564 3.074856121919005
2105 0.4728059217674498 0.4 1.2298396866774595 3.058692883250254
2106 0.4728059217674498 0.4 1.2357112280120217 3.042594488070282
2107 0.4728059217674498 0.4 1.241549588249647 3.026562701749529
2108 0.4728059217674498 0.4 1.2473543227765973 3.010599282354031
2109 0.4728059217674498 0.4 1.2531249895398666 2.9947059804526117
2110 0.4728059217674498 0.4 1.258861149080837 2.9788845389249303
2111 0.4728059217674498 0.4 1.264562364568752 2.9631366927703384
2112 0.4728059217674498 0.4 1.2702282018339783 2.9474641689176306
2113 0.4728059217674498 0.4 1.2758582294010732 2.93186868603566
2114 0.4728059217674498 0.4 1.2814520185216385 2.916351954344871
2115 0.4728059217674498 0.4 1.2870091432069766 2.900915675429748
2116 0.4728059217674498 0.4 1.292529180260527 2.885561542052227
2117 0.4728059217674498 0.4 1.2980117093100958 2.870291237966061
2118 0.4728059217674498 0.4 1.3034563128398702 2.8551064377321698
2119 0.4728059217674498 0.4 1.3088625762222112 2.8400088065350175
2120 0.4728059217674498 0.4 1.314230087749232 2.8249999999999997
2121 0.4728059217674498 0.4 1.3195584386641468 2.810081664011888
2122 0.4728059217674498 0.4 1.3248472231924062 2.795255434534335
2123 0.4728059217674498 0.4 1.33009603857259 2.7805229374304825
2124 0.4728059217674498 0.4 1.3353044850870868 2.7658857882846553
2125 0.4728059217674498 0.4 1.340472166092528 2.751345592225206
2126 0.4728059217674498 0.4 1.345598688049999 2.7369039437484823
2127 0.4728059217674498 0.4 1.350683660555003 2.722562426543985
2128 0.4728059217674498 0.4 1.355726696367198 2.708322613320688
2129 0.4728059217674498 0.4 1.3607274114398806 2.694186065634581
2130 0.4728059217674498 0.4 1.365685424949238 2.6801543337174194
2131 0.4728059217674498 0.4 1.3706003593233456 2.666228956306733
2132 0.4728059217674498 0.4 1.375471840270921 2.6524114604770817
2133 0.4728059217674498 0.4 1.3802994968098306 2.6387033614725888
2134 0.4728059217674498 0.4 1.3850829612953364 2.625106162540788
2135 0.4728059217674498 0.4 1.3898218694480997 2.611621354767768
2136 0.4728059217674498 0.4 1.3945158603819152 2.5982504169146625
2137 0.4728059217674498 0.4 1.399164576631202 2.5849948152554814
2138 0.4728059217674498 0.4 1.4037676641782175 2.5718560034163267
2139 0.4728059217674498 0.4 1.408324772480025 2.5588354222159744
2140 0.4728059217674498 0.4 1.4128355544951825 2.5459344995078848
2141 0.4728059217674498 0.4 1.417299666710176 2.53315465002361
2142 0.4728059217674498 0.4 1.4217167691655765 2.5204972752176644
2143 0.4728059217674498 0.4 1.4260865254819313 2.507963763113829
2144 0.4728059217674498 0.5 1.4304086028853775 2.495555488152948
2145 0.4728059217674498 0.5 1.4346826722329884 2.4832738110421966
2146 0.4728059217674498 0.5 1.4389084080378347 2.471120078605874
2147 0.4728059217674498 0.5 1.4430854884937738 2.4590956236377024
2148 0.4728059217674498 0.5 1.4472135954999583 2.447201764754671
2149 0.4728059217674498 0.5 1.4512924146850554 2.4354398062524383
2150 0.4728059217674498 0.5 1.4553216354311935 2.4238110379622992
2151 0.4728059217674498 0.5 1.4593009508976125 2.412316735109742
2152 0.4728059217674498 0.5 1.4632300580440336 2.4009581581746016
2153 0.4728059217674498 0.5 1.4671086576537347 2.389736552752841
2154 0.4728059217674498 0.5 1.4709364543563392 2.3786531494199474
2155 0.4728059217674498 0.5 1.4747131566503087 2.3677091635959986
2156 0.4728059217674498 0.5 1.4784384769251409 2.3569057954123647
2157 0.4728059217674498 0.5 1.482112131483274 2.3462442295801114
2158 0.4728059217674498 0.5 1.48573384056169 2.335725635260076
2159 0.4728059217674498 0.5 1.4893033283532207 2.325351165934662
2160 0.4728059217674498 0.5 1.4928203230275512 2.315121959281337
2161 0.4728059217674498 0.5 1.49628455675192 2.305039137047885
2162 0.4728059217674498 0.5 1.4996957657115166 2.295103804929388
2163 0.4728059217674498 0.5 1.5030536901295726 2.285317052446973
2164 0.4728059217674498 0.5 1.5063580742871416 2.275679952828336
2165 0.4728059217674498 0.5 1.5096086665425776 2.26619356289005
2166 0.4728059217674498 0.5 1.5128052193506942 2.2568589229216753
2167 0.4728059217674498 0.5 1.5159474892816203 2.2476770565716744
2168 0.4728059217674498 0.5 1.5190352370393336 2.2386489707351647
2169 0.4728059217674498 0.5 1.5220682274798887 2.229775655443493
